Date,BTC,NYSE,Int_Rate,Gold,Nasdaq
2020-01-02,0.16758862489985724,0.8337498565501835,-0.247496717747386,0.5533115499044281,0.54678622592415
2020-01-03,0.17643693680831168,0.8201164707196427,-0.3907166111130529,0.5443172898145323,0.5384007863692055
2020-01-04,0.1780561701980021,0.8201164707196427,-0.3907166111130529,0.5443172898145323,0.5384007863692055
2020-01-05,0.17807243442814444,0.8201164707196427,-0.3907166111130529,0.5443172898145323,0.5384007863692055
2020-01-06,0.18688351774534212,0.824065728737833,-0.35567344571507065,0.5415372080256518,0.5442487100162223
2020-01-07,0.1965949391823503,0.8171486057124622,-0.33129559152516985,0.5508585408900943,0.5440271518055286
2020-01-08,0.19453116250274494,0.8228914228498485,-0.259685644842336,0.515372064720949,0.5510850196275652
2020-01-09,0.18958793394325776,0.8329775822562631,-0.2840634990322369,0.5057236509053449,0.5593570138873498
2020-01-10,0.1966653934112463,0.8266458981969051,-0.33434282329890747,0.5184791538714568,0.5568955115841834
2020-01-11,0.1934891706428211,0.8266458981969051,-0.33434282329890747,0.5184791538714568,0.5568955115841834
2020-01-12,0.19730400141791699,0.8266458981969051,-0.33434282329890747,0.5184791538714568,0.5568955115841834
2020-01-13,0.19611492234466268,0.8401580513802458,-0.2992996579009249,0.5016353434311966,0.5680316606252243
2020-01-14,0.21294354418065403,0.8392771661081857,-0.34500813450698886,0.5112019747440881,0.5640454949687415
2020-01-15,0.2124326097097408,0.8418462719004307,-0.3907166111130529,0.5278822774152272,0.564286396385457
2020-01-16,0.21038372688419577,0.8559758082016911,-0.3587206774888079,0.5231398243919856,0.5738507263167971
2020-01-17,0.21543676596078998,0.8625850186692199,-0.3175830485433508,0.5151267090361955,0.5790681658809373
2020-01-18,0.21577577815537088,0.8625850186692199,-0.3175830485433508,0.5151267090361955,0.5790681658809373
2020-01-19,0.20995188963248806,0.8625850186692199,-0.3175830485433508,0.5151267090361955,0.5790681658809373
2020-01-20,0.20875535763754677,0.8625850186692199,-0.3175830485433508,0.5151267090361955,0.5790681658809373
2020-01-21,0.21092800720592747,0.8509016412956758,-0.4196653129635599,0.5269828415942996,0.5783079253356436
2020-01-22,0.2093273340368607,0.8509430909526092,-0.4196653129635599,0.5258381236781533,0.5806580733679476
2020-01-23,0.2025729350678817,0.8496346187968722,-0.46385017368275533,0.5240392520362982,0.5836988264466929
2020-01-24,0.2035310694341102,0.8299170007978305,-0.5537435110080143,0.5394930542885779,0.5756140954577833
2020-01-25,0.20162097940795415,0.8299170007978305,-0.5537435110080143,0.5394930542885779,0.5756140954577833
2020-01-26,0.20725823210790378,0.8299170007978305,-0.5537435110080143,0.5394930542885779,0.5756140954577833
2020-01-27,0.21496362505599528,0.7965884356151272,-0.6695383184100432,0.5260016232706595,0.5553473227621162
2020-01-28,0.2260117777298313,0.8138232757300148,-0.6146881464827664,0.5066230867262722,0.5702029101262449
2020-01-29,0.22497877746120357,0.8084298208074039,-0.6862980931655999,0.5255110509036063,0.5713464599436064
2020-01-30,0.2297145140112712,0.8113196168820804,-0.7411482650928767,0.5288634303259481,0.575038085930466
2020-01-31,0.22581333743060683,0.7717759256422532,-0.799045668793891,0.5322976494873073,0.559558287877554
2020-02-01,0.22685583417111216,0.7717759256422532,-0.799045668793891,0.5322976494873073,0.559558287877554
2020-02-02,0.22566158612810117,0.7717759256422532,-0.799045668793891,0.5322976494873073,0.559558287877554
2020-02-03,0.22440987840110777,0.7819594764640179,-0.799045668793891,0.5242845423081322,0.5739824693058304
2020-02-04,0.22163883062045417,0.8114664051380245,-0.6725855501837805,0.514063773622762,0.59623416924611
2020-02-05,0.23228546263453073,0.8373193663634917,-0.602499219387816,0.5179885733277889,0.5998124545425585
2020-02-06,0.23515053757948454,0.8389293620552098,-0.6101172988221598,0.5280457770077334,0.6082107546999347
2020-02-07,0.23677885872116694,0.8224907938407531,-0.7106759473555007,0.5109566844722542,0.6034119649668965
2020-02-08,0.23848187749634006,0.8224907938407531,-0.7106759473555007,0.5109566844722542,0.6034119649668965
2020-02-09,0.24467483032691031,0.8224907938407531,-0.7106759473555007,0.5109566844722542,0.6034119649668965
2020-02-10,0.2382724260834936,0.8308761107387908,-0.7579080398484336,0.5233851064872046,0.6158039590035616
2020-02-11,0.2469289813042248,0.8419818405935857,-0.6923925567130751,0.5235486796692452,0.6159132220359924
2020-02-12,0.24982951778301893,0.8552099227700654,-0.6314479212383234,0.5174162184580231,0.6261210012573892
2020-02-13,0.24708022772614896,0.8491559208552732,-0.6512549277676176,0.5257563329988255,0.6242473235718233
2020-02-14,0.24948637040770888,0.8488846275730013,-0.6954397884868126,0.5165167826370956,0.6272323472662968
2020-02-15,0.2390802516807483,0.8488846275730013,-0.6954397884868126,0.5165167826370956,0.6272323472662968
2020-02-16,0.24018831017316705,0.8488846275730013,-0.6954397884868126,0.5165167826370956,0.6272323472662968
2020-02-17,0.2341741795796867,0.8488846275730013,-0.6954397884868126,0.5165167826370956,0.6272323472662968
2020-02-18,0.24529823194494954,0.8395771314823677,-0.7441954968666142,0.5487326046503076,0.6278982766200232
2020-02-19,0.23277692333359062,0.8472554651348332,-0.722864874450451,0.5633687535843726,0.6374198423742716
2020-02-20,0.23216364328118969,0.8431626912398278,-0.7914275893595473,0.5646770446825597,0.6276873832756487
2020-02-21,0.23408306148569616,0.8294878554332212,-0.8737028472504624,0.5905151152127157,0.6082932509082863
2020-02-22,0.23351043598937554,0.8294878554332212,-0.8737028472504624,0.5905151152127157,0.6082932509082863
2020-02-23,0.23994414253342014,0.8294878554332212,-0.8737028472504624,0.5905151152127157,0.6082932509082863
2020-02-24,0.233190224417158,0.7590139195787458,-1.0169227406161296,0.5941946246459087,0.5689930705559738
2020-02-25,0.22559609650901902,0.6967210126057124,-1.088532687298963,0.5612428745808904,0.5427873041629165
2020-02-26,0.21276525085201028,0.6812255040689326,-1.119005005036339,0.5601798737545371,0.5469511137361043
2020-02-27,0.21187827995520206,0.6015430217009732,-1.1357647797918955,0.4986917620498101,0.5001530858909484
2020-02-28,0.2091200223349007,0.5750103468964416,-1.3978267123333292,0.45224858914348814,0.5028469157688089
2020-02-29,0.20732417852721943,0.5750103468964416,-1.3978267123333292,0.45224858914348814,0.5028469157688089
2020-03-01,0.20641193979504052,0.5750103468964416,-1.3978267123333292,0.45224858914348814,0.5028469157688089
2020-03-02,0.21397519812568314,0.6463396124142335,-1.4572477319212123,0.4826656049277646,0.5474030129948757
2020-03-03,0.21195932456390226,0.6008234164672095,-1.5760897710969786,0.5121014023884007,0.5170504800008588
2020-03-04,0.21115823065849668,0.6753757903303017,-1.603514857060617,0.5219133157965112,0.5550368902371623
2020-03-05,0.21912279325040498,0.6088479958512847,-1.704073505593958,0.5385118359649375,0.5253128549064732
2020-03-06,0.22020067939191934,0.5703925945428436,-2.0392690007050938,0.5246933975853918,0.5101820711858107
2020-03-07,0.2149669428215719,0.5703925945428436,-2.0392690007050938,0.5246933975853918,0.5101820711858107
2020-03-08,0.1952267253128164,0.5703925945428436,-2.0392690007050938,0.5246933975853918,0.5101820711858107
2020-03-09,0.1906852698287608,0.40227378410722836,-2.354657489286935,0.4533933070596347,0.4478357075498797
2020-03-10,0.19034269946686355,0.4812333888622946,-1.975277133456604,0.4632052204677451,0.4932579101447537
2020-03-11,0.190384568119431,0.38294401723312577,-1.8655767896020508,0.3992640915720694,0.4540552823393374
2020-03-12,0.11798974227800499,0.20478376942715792,-1.821391928882855,0.3183973779100359,0.3745610038226101
2020-03-13,0.13258664405919288,0.3309973433859903,-1.6659831084222376,0.25690925802869385,0.45289249392070224
2020-03-14,0.12364166041958888,0.3309973433859903,-1.6659831084222376,0.25690925802869385,0.45289249392070224
2020-03-15,0.12836719125725463,0.3309973433859903,-1.6659831084222376,0.25690925802869385,0.45289249392070224
2020-03-16,0.11906538050938598,0.12608112174884312,-2.00574945119398,0.29713818722108093,0.34851474061304094
2020-03-17,0.1242636075147826,0.20519873448220838,-1.5958967776262731,0.3774325460133488,0.3970772876090128
2020-03-18,0.12457895063788219,0.0968916109781397,-1.186044104058566,0.2829926188306838,0.36508878945379225
2020-03-19,0.14803453833345354,0.1091319111217488,-1.4100156394282795,0.2941946058396942,0.37722378011598096
2020-03-20,0.14822128233101498,0.056770428115525684,-1.6857901149515322,0.2557645401125474,0.3457213715546014
2020-03-21,0.14788371264534722,0.056770428115525684,-1.6857901149515322,0.2557645401125474,0.3457213715546014
2020-03-22,0.13914870932703582,0.056770428115525684,-1.6857901149515322,0.2557645401125474,0.3457213715546014
2020-03-23,0.15357675413255856,0.0,-1.9508992792667033,0.29288638015442675,0.34707361898022465
2020-03-24,0.16141753799231756,0.140568123504069,-1.8716712531495259,0.38781682246784005,0.4056298107120245
